Reading Date, 1 am kWh Consumption, 2 am kWh Consumption, 3 am kWh Consumption, 4 am kWh Consumption, 5 am kWh Consumption, 6 am kWh Consumption, 7 am kWh Consumption, 8 am kWh Consumption, 9 am kWh Consumption, 10 am kWh Consumption, 11 am kWh Consumption, 12 pm kWh Consumption, 1 pm kWh Consumption, 2 pm kWh Consumption, 3 pm kWh Consumption, 4 pm kWh Consumption, 5 pm kWh Consumption, 6 pm kWh Consumption, 7 pm kWh Consumption, 8 pm kWh Consumption, 9 pm kWh Consumption, 10 pm kWh Consumption, 11 pm kWh Consumption, 12 am kWh Consumption, Total On-Peak kWh Consumption, Total Mid-Peak kWh Consumption, * Total Off-Peak kWh Consumption
"2023-02-13","0.83","0.83","0.83","0.82","0.84","0.87","0.95","1.23","0.9","0.52","0.32","0.37","0.64","0.97","0.44","0.37","0.64","0.58","0.69","0.83","0.81","0.73","0.67","0.66","4.24","3.43","9.67"
"2023-02-14","0.52","0.33","0.67","0.85","0.88","0.85","0.98","1.39","0.79","0.56","0.66","0.66","0.45","0.5","0.51","0.72","0.47","0.62","2.39","3.72","2.58","2.0","3.39","2.56","6.41","3.31","19.33"
"2023-02-15","2.96","3.63","0.9","0.83","0.77","0.81","0.9","0.86","0.98","0.59","0.52","0.34","0.49","1.04","0.76","0.6","0.38","1.12","1.09","0.66","1.56","0.49","0.49","0.57","5.16","3.61","14.57"
"2023-02-16","0.3","0.34","0.27","0.21","0.56","0.77","0.95","0.91","1.2","0.89","0.52","0.44","0.41","0.67","0.56","0.84","1.95","1.31","0.64","0.86","0.62","1.89","0.77","1.75","5.47","4.87","9.29"
"2023-02-17","3.04","0.71","0.87","0.82","0.8","0.76","0.98","0.99","0.66","0.56","1.92","2.07","0.67","0.64","0.65","0.35","1.74633","2.02278","2.56893","7.14715","7.04601","7.36966","7.82815","7.33","8.72171","6.12633","44.70097"
"2023-02-18","8.02369","0.91","0.92","0.96","0.91","0.89","0.88","1.19","1.32","1.17","0.46","0.36","0.49","0.63","0.49","0.45","0.71","0.5","0.47","0.66","0.68","0.52","0.51","0.64","0.0","0.0","24.74369"
"2023-02-19","0.53","1.02","0.93","0.71","0.44","0.43","0.49","0.62","0.33","0.43","0.29","0.24","0.24","0.19","0.25","0.26","0.46","0.73","0.51","0.35","7.25","8.45","8.38","8.46","0.0","0.0","41.99"
"2023-02-20","8.5","3.96","0.3","0.26","0.26","0.22","0.32","0.85","0.31","0.37","0.27","0.27","1.09","0.52","0.5","0.53","0.47","0.8","0.76","0.66","0.67","0.62","0.38","0.44","0.0","0.0","23.33"
"2023-02-21","0.29","0.26","0.62","0.74","0.72","0.74","0.93","0.82","0.76","0.36","0.3","0.3","0.38","0.75","0.71","0.62","0.54","0.62","0.57","8.17","7.64","7.31","8.19","6.52","3.43","3.3","42.13"
"2023-02-22","0.45","0.33","0.26","0.57","0.8","0.76","0.78","1.04","1.02","0.7","0.51","0.33","0.76","0.54","0.63","0.54","0.67","3.28","0.95","3.76","2.51","0.73","1.85","3.34","7.5","3.47","16.14"
"2023-02-23","3.18","3.71","2.17","0.89","0.86","0.82","0.95","3.64","1.69","1.81","3.65","0.83","1.01","1.03","1.06","0.97","0.36","0.58","0.61","1.34","0.56","0.62","0.51","0.61","11.98","5.26","16.22"
"2023-02-24","0.5","1.01","0.89","0.88","1.11","1.37","1.53","1.35","1.0","1.01","0.85","0.36","0.36","0.87","0.86","1.0","1.03","0.48","0.48","1.7","1.28","0.68","1.93","8.23","5.17","4.48","21.11"
"2023-02-25","8.03","8.02","4.21","0.41","0.47","0.57","0.38","0.61","0.49","0.46","0.4","0.66","0.45","0.56","0.48","0.6","0.64","0.5","0.77","1.04","8.76","8.61","8.65","6.83","0.0","0.0","62.6"
"2023-02-26","0.53","0.63","0.55","0.28","0.46","0.33","0.44","0.46","0.4","0.37","0.57","0.41","0.42","0.66","0.29","0.4","0.67","1.3","1.73","2.66","0.84","0.86","0.53","0.64","0.0","0.0","16.43"
"2023-02-27","0.44","0.42","0.32","0.95","1.41","1.41","1.55","1.63","1.11","0.43","0.59","0.51","0.52","0.6","0.56","0.74","0.6","1.08","1.83","0.72","0.67","0.95","0.8","0.66","6.67","3.53","10.3"
"2023-02-28","0.54","0.25","0.27","0.35","1.29","1.29","1.42","1.56","1.54","0.94","0.74","0.4","1.01","0.64","0.71","0.49","0.58","0.69","0.64","0.69","0.73","0.62","0.67","0.68","6.11","3.83","8.8"
"2023-03-01","0.54","0.37","0.28","0.65","1.29","1.34","1.47","1.68","1.63","1.07","0.65","0.52","0.44","0.47","0.7","0.47","0.42","0.63","0.51","0.76","0.71","0.7","0.7","0.42","6.17","3.02","9.23"
"2023-03-02","0.48","0.36","0.41","0.87","1.27","1.43","1.5","1.48","1.72","1.04","0.5","0.55","0.33","0.45","0.81","0.65","0.78","0.69","0.49","0.69","2.12","7.51","7.5","7.47","5.92","3.57","31.61"
"2023-03-03","1.85","0.53","0.38","0.42","0.46","0.43","0.43","0.75","0.48","0.46","0.59","0.46","0.46","0.44","0.77","0.65","0.62","0.68","1.19","1.1","1.13","1.09","0.95","1.54","4.15","3.4","10.31"
"2023-03-04","1.17","0.8","0.84","1.01","1.37","1.32","1.34","1.03","0.95","2.2","3.28","0.5","0.34","0.24","0.63","0.78","0.63","0.8","0.51","0.6","0.69","2.94","2.66","2.6","0.0","0.0","29.23"
"2023-03-05","3.73","2.67","1.23","0.83","0.86","0.86","1.21","1.41","0.85","0.3","0.59","0.91","0.33","0.26","0.3","0.34","0.33","0.32","0.33","0.5","7.47","8.8","8.79","8.31","0.0","0.0","51.53"
"2023-03-06","1.07","1.18","0.99","0.93","0.87","0.89","3.43","9.1","8.7","8.43","8.56","3.08","0.57","0.6","0.62","0.69","0.72","0.86","0.59","0.7","0.68","1.23","1.13","1.03","36.24","6.28","14.13"
"2023-03-07","1.03","0.88","0.9","0.85","0.85","0.85","0.93","1.09","1.02","1.01","1.05","0.65","0.41","0.44","0.41","0.47","0.58","0.54","0.76","7.49","7.75","7.41","2.5","0.71","5.47","2.96","32.15"
"2023-03-08","0.61","0.9","1.11","1.38","1.38","1.21","0.92","1.13","0.47","0.85","1.59","0.55","0.38","0.65","0.56","0.4","0.53","0.58","0.38","0.48","0.75","1.28","1.24","1.14","5.0","3.07","12.4"
"2023-03-09","1.33","1.45","1.48","1.47","1.47","1.53","1.47","1.74","1.19","0.97","1.45","0.56","0.45","0.5","0.28","0.4","0.7","0.7","1.6","0.64","0.71","0.91","1.23","1.11","7.65","2.89","14.8"
"2023-03-10","1.01","0.34","0.34","1.2","1.36","1.37","1.45","1.55","1.67","1.53","0.55","0.42","0.79","0.61","0.64","0.54","0.61","1.21","0.83","0.99","1.52","0.57","0.96","1.22","7.34","3.61","12.33"
"2023-03-11","1.41","1.4","1.48","1.43","1.45","1.45","1.42","1.66","1.37","1.75","0.79","0.32","0.36","0.31","0.72","0.48","0.67","0.64","1.72","3.6","1.06","3.1","2.93","3.88","0.0","0.0","35.4"
"2023-03-12","2.52","0.0","3.49","1.01","0.35","0.61","0.91","0.88","1.23","2.81","0.53","0.37","0.34","0.47","4.53","4.26","3.97","3.13","2.09","4.62","4.65","4.56","4.61","4.92","0.0","0.0","56.86"
"2023-03-13","4.87","4.87","2.81","0.96","0.95","0.97","0.98","1.1","1.06","2.08","0.58","0.39","0.39","0.37","0.5","0.39","0.41","0.65","0.81","0.69","3.25","5.16","6.51","5.07","6.28","2.45","37.09"
"2023-03-14","8.21","4.95","4.74","4.74","4.74","4.84","1.21","1.28","0.89","0.62","0.4","0.52","1.66","0.43","0.41","0.44","0.51","0.87","1.02","0.0","0.0","0.0","0.0","0.0","5.08","3.97","33.43"
"2023-03-16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"





"*Note: Ontario's electricity system operates in Eastern Standard Time. Therefore, during Daylight Saving Time, the daily consumption values shown here may differ slightly from the billed amounts."